stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
13683,324-02,"Lajkonika","02",50.062090,19.888300,1,,0,,,0,
7529,325-01,"Strzelnica","01",50.063780,19.883740,1,,0,,,0,
7522,325-02,"Strzelnica","02",50.064080,19.882690,1,,0,,,0,
7523,326-01,"Sielanka","01",50.065190,19.878240,1,,0,,,0,
7530,326-02,"Sielanka","02",50.065380,19.876630,1,,0,,,0,
7531,326-03,"Sielanka","03",50.064960,19.875840,1,,0,,,0,
17970,326-04,"Sielanka","04",50.064590,19.875630,1,,0,,,0,
8474,327-01,"Stara Wola","01",50.062120,19.871060,1,,0,,,0,
8475,327-02,"Stara Wola","02",50.061600,19.870920,1,,0,,,0,
7527,328-01,"Baba Jaga","01",50.059200,19.862210,1,,0,,,0,
7525,328-02,"Baba Jaga","02",50.059090,19.862540,1,,0,,,0,
7526,329-01,"ZOO","01",50.055060,19.855420,1,,0,,,0,
7524,330-01,"Park Decjusza","01",50.066970,19.869900,1,,0,,,0,
7535,330-02,"Park Decjusza","02",50.067050,19.869310,1,,0,,,0,
7536,331-01,"Kasztanowa","01",50.065220,19.865530,1,,0,,,0,
7532,331-02,"Kasztanowa","02",50.065030,19.866130,1,,0,,,0,
7533,332-01,"Kopalina","01",50.065790,19.862020,1,,0,,,0,
7537,332-02,"Kopalina","02",50.065920,19.860720,1,,0,,,0,
10871,333-01,"Zielony Dół","01",50.066740,19.856200,1,,0,,,0,
10872,333-02,"Zielony Dół","02",50.066740,19.855670,1,,0,,,0,
7538,334-01,"Chełm","01",50.067820,19.847230,1,,0,,,0,
7534,334-02,"Chełm","02",50.067540,19.846620,1,,0,,,0,
13630,334-04,"Chełm","04",50.067850,19.846190,1,,0,,,0,
13500,334-06,"Chełm","06",50.068030,19.847250,1,,0,,,0,
10233,335-01,"Chełmska","01",50.063720,19.841030,1,,0,,,0,
10234,335-02,"Chełmska","02",50.063910,19.841100,1,,0,,,0,
10231,336-01,"Rzepichy","01",50.062290,19.835750,1,,0,,,0,
10232,336-02,"Rzepichy","02",50.062390,19.835540,1,,0,,,0,
10078,337-01,"Kosmowskiej","01",50.061540,19.831730,1,,0,,,0,
10077,337-02,"Kosmowskiej","02",50.061220,19.830980,1,,0,,,0,
10076,338-01,"Zakamycze","01",50.058350,19.829110,1,,0,,,0,
12129,338-02,"Zakamycze","02",50.058440,19.828890,1,,0,,,0,
10075,339-01,"Raczkiewicza","01",50.068750,19.837630,1,,0,,,0,
10074,339-02,"Raczkiewicza","02",50.068860,19.837200,1,,0,,,0,
10235,340-01,"Leśmiana","01",50.068200,19.832940,1,,0,,,0,
10236,340-02,"Leśmiana","02",50.068140,19.832120,1,,0,,,0,
10079,341-01,"Olszanica Kapliczka","01",50.068070,19.827890,1,,0,,,0,
10080,341-02,"Olszanica Kapliczka","02",50.068200,19.828730,1,,0,,,0,
11926,342-01,"Cmentarz Olszanica","01",50.067610,19.824430,1,,0,,,0,
11927,342-02,"Cmentarz Olszanica","02",50.067570,19.823730,1,,0,,,0,
10561,343-01,"Olszanica Ogródki Działkowe","01",50.064360,19.818610,1,,0,,,0,
10562,343-02,"Olszanica Ogródki Działkowe","02",50.064180,19.817990,1,,0,,,0,
10239,344-01,"Olszanica Bory","01",50.061810,19.805860,1,,0,,,0,
10240,344-02,"Olszanica Bory","02",50.062100,19.805180,1,,0,,,0,
18232,347-75,"Cichy Kącik","75",50.063040,19.903690,1,,0,,,0,
18225,347-72,"Cichy Kącik","72",50.063480,19.902680,1,,0,,,0,
7411,348-01,"Czarnowiejska","01",50.066540,19.922330,1,,0,,,0,
7424,348-02,"Czarnowiejska","02",50.066210,19.922920,1,,0,,,0,
7412,349-01,"Kawiory","01",50.068710,19.913780,1,,0,,,0,
10716,349-02,"Kawiory","02",50.068330,19.912950,1,,0,,,0,
10717,349-04,"Kawiory","04",50.068750,19.913940,1,,0,,,0,
10065,350-01,"Miasteczko Studenckie AGH","01",50.069620,19.906450,1,,0,,,0,
10064,350-02,"Miasteczko Studenckie AGH","02",50.069900,19.905580,1,,0,,,0,
10062,350-03,"Miasteczko Studenckie AGH","03",50.070400,19.904260,1,,0,,,0,
10063,350-04,"Miasteczko Studenckie AGH","04",50.069700,19.903700,1,,0,,,0,
7423,351-01,"Przybyszewskiego","01",50.070630,19.898990,1,,0,,,0,
7414,351-02,"Przybyszewskiego","02",50.071050,19.897740,1,,0,,,0,
7519,352-01,"Armii Krajowej","01",50.071700,19.890900,1,,0,,,0,
7518,352-02,"Armii Krajowej","02",50.071940,19.890860,1,,0,,,0,
10346,353-01,"Zarzecze","01",50.076750,19.888640,1,,0,,,0,
10345,353-02,"Zarzecze","02",50.077310,19.889300,1,,0,,,0,
18275,353-72,"Zarzecze","72",50.075990,19.886780,1,,0,,,0,
7516,354-01,"Urzędnicza","01",50.071820,19.920040,1,,0,,,0,
7515,354-02,"Urzędnicza","02",50.071950,19.919090,1,,0,,,0,
7420,355-01,"Biprostal","01",50.072890,19.916170,1,,0,,,0,
7419,355-02,"Biprostal","02",50.073080,19.914920,1,,0,,,0,
7421,355-03,"Biprostal","03",50.073210,19.914900,1,,0,,,0,
7418,355-04,"Biprostal","04",50.073450,19.916010,1,,0,,,0,
7413,355-05,"Biprostal","05",50.072440,19.915160,1,,0,,,0,
17765,356-01,"UKEN","01",50.074120,19.910990,1,,0,,,0,
17774,356-03,"UKEN","03",50.074000,19.911530,1,,0,,,0,
17775,356-04,"UKEN","04",50.074390,19.909090,1,,0,,,0,
17762,356-02,"UKEN","02",50.074270,19.909710,1,,0,,,0,
13050,357-04,"Bronowice","04",50.077030,19.902640,1,,0,,,0,
13049,357-05,"Bronowice","05",50.077900,19.900880,1,,0,,,0,
13260,358-03,"Wesele","03",50.079390,19.896880,1,,0,,,0,
13261,358-04,"Wesele","04",50.078790,19.898110,1,,0,,,0,
13905,359-01,"Friedleina","01",50.075460,19.931830,1,,0,,,0,
13906,359-02,"Friedleina","02",50.075400,19.931580,1,,0,,,0,
10487,360-02,"Bronowice Małe","02",50.081090,19.880470,1,,0,,,0,
9810,360-05,"Bronowice Małe","05",50.081060,19.880610,1,,0,,,0,
13385,360-07,"Bronowice Małe","07",50.082200,19.883500,1,,0,,,0,
13314,360-08,"Bronowice Małe","08",50.082080,19.883030,1,,0,,,0,
18060,360-09,"Bronowice Małe","09",50.081640,19.880750,1,,0,,,0,
14032,362-01,"Giełda Balicka","01",50.081550,19.875590,1,,0,,,0,
14033,362-02,"Giełda Balicka","02",50.081540,19.875850,1,,0,,,0,
10760,363-01,"Lindego","01",50.080850,19.869700,1,,0,,,0,
10241,363-02,"Lindego","02",50.080780,19.872050,1,,0,,,0,
10269,363-03,"Lindego","03",50.080050,19.870630,1,,0,,,0,
10028,364-01,"UR Balicka","01",50.080950,19.865130,1,,0,,,0,
10242,364-02,"UR Balicka","02",50.080840,19.865480,1,,0,,,0,
11603,365-01,"Godlewskiego","01",50.082390,19.853570,1,,0,,,0,
11600,365-02,"Godlewskiego","02",50.082320,19.853410,1,,0,,,0,
13975,366-01,"Wierzyńskiego","01",50.084980,19.844470,1,,0,,,0,
13972,366-02,"Wierzyńskiego","02",50.084210,19.845350,1,,0,,,0,
13974,367-01,"Cmentarz Mydlniki","01",50.087350,19.841190,1,,0,,,0,
13973,367-02,"Cmentarz Mydlniki","02",50.087310,19.841110,1,,0,,,0,
10328,368-01,"Mydlniki Granica Miasta","01",50.089920,19.837740,1,,0,,,0,
12504,368-02,"Mydlniki Granica Miasta","02",50.090230,19.837000,2,,0,,,0,
7417,370-01,"Mazowiecka","01",50.077830,19.917710,1,,0,,,0,
7416,370-02,"Mazowiecka","02",50.078620,19.918170,1,,0,,,0,
7395,371-01,"Wrocławska","01",50.077290,19.926270,1,,0,,,0,
7400,371-02,"Wrocławska","02",50.076440,19.927980,1,,0,,,0,
7399,372-01,"Urząd Marszałkowski","01",50.078820,19.922470,1,,0,,,0,
7394,372-02,"Urząd Marszałkowski","02",50.078840,19.922230,1,,0,,,0,
12134,373-01,"Łobzów SKA","01",50.081650,19.916340,1,,0,,,0,
12140,373-02,"Łobzów SKA","02",50.081520,19.916120,1,,0,,,0,
12144,373-03,"Łobzów SKA","03",50.082310,19.916190,1,,0,,,0,
12145,373-04,"Łobzów SKA","04",50.082470,19.915030,1,,0,,,0,
7509,374-01,"Radzikowskiego","01",50.083200,19.908990,1,,0,,,0,
13707,374-02,"Radzikowskiego","02",50.083300,19.909130,1,,0,,,0,
18277,375-71,"Glogera","71",50.103270,19.926070,1,,0,,,0,
18276,375-72,"Glogera","72",50.103320,19.926530,1,,0,,,0,
11106,376-01,"Glogera Granica Miasta","01",50.104150,19.926440,1,,0,,,0,
11105,376-02,"Glogera Granica Miasta","02",50.104310,19.926440,1,,0,,,0,
7385,377-01,"Azory","01",50.086790,19.908790,1,,0,,,0,
17824,377-81,"Azory","81",50.086820,19.909210,1,,0,,,0,
7396,378-01,"Różyckiego","01",50.087920,19.913920,1,,0,,,0,
7386,378-02,"Różyckiego","02",50.088400,19.911290,1,,0,,,0,
8372,379-01,"Makowskiego","01",50.087570,19.917280,1,,0,,,0,
8371,379-02,"Makowskiego","02",50.087740,19.916060,1,,0,,,0,
8374,379-03,"Makowskiego","03",50.087610,19.916410,1,,0,,,0,
8373,379-04,"Makowskiego","04",50.087670,19.917390,1,,0,,,0,
7387,380-01,"Stachiewicza","01",50.084890,19.916340,1,,0,,,0,
12961,382-03,"Szpital Narutowicza","03",50.081000,19.936870,1,,0,,,0,
12962,382-04,"Szpital Narutowicza","04",50.080810,19.936940,1,,0,,,0,
7402,383-03,"Bratysławska","03",50.082730,19.934650,1,,0,,,0,
12939,383-04,"Bratysławska","04",50.083240,19.933900,1,,0,,,0,
12938,383-05,"Bratysławska","05",50.084540,19.933350,1,,0,,,0,
13628,383-06,"Bratysławska","06",50.084060,19.932050,1,,0,,,0,
7390,384-01,"Wybickiego","01",50.083790,19.926370,1,,0,,,0,
7398,384-02,"Wybickiego","02",50.084010,19.927690,1,,0,,,0,
12305,385-01,"Władysława Łokietka","01",50.085550,19.923150,1,,0,,,0,
12304,385-02,"Władysława Łokietka","02",50.086270,19.922830,1,,0,,,0,
18329,386-01,"Batalionu Skała AK","01",50.087930,19.923460,1,,0,,,0,
18285,386-02,"Batalionu Skała AK","02",50.088820,19.923420,1,,0,,,0,
12303,387-01,"Mehoffera","01",50.089290,19.913720,1,,0,,,0,
12302,387-02,"Mehoffera","02",50.089600,19.912650,1,,0,,,0,
13531,388-03,"Bronowice SKA","03",50.081290,19.890910,1,,0,,,0,
13532,388-04,"Bronowice SKA","04",50.081630,19.888430,1,,0,,,0,
13535,388-05,"Bronowice SKA","05",50.081740,19.888520,1,,0,,,0,
13533,388-06,"Bronowice SKA","06",50.080820,19.890660,1,,0,,,0,
13534,388-07,"Bronowice SKA","07",50.081540,19.890550,1,,0,,,0,
7359,389-01,"Rondo Ofiar Katynia","01",50.087310,19.892780,1,,0,,,0,
7358,389-02,"Rondo Ofiar Katynia","02",50.087680,19.890790,1,,0,,,0,
7360,389-03,"Rondo Ofiar Katynia","03",50.086630,19.891060,1,,0,,,0,
8661,389-04,"Rondo Ofiar Katynia","04",50.088120,19.892350,1,,0,,,0,
10037,390-01,"Katowicka","01",50.089740,19.883670,1,,0,,,0,
10041,390-02,"Katowicka","02",50.090730,19.882130,1,,0,,,0,
12301,391-01,"Cmentarz Bronowice","01",50.095030,19.873690,1,,0,,,0,
12300,391-02,"Cmentarz Bronowice","02",50.095630,19.873200,1,,0,,,0,
10331,392-01,"Pasternik","01",50.097500,19.868940,1,,0,,,0,
10330,392-02,"Pasternik","02",50.098650,19.868190,1,,0,,,0,
10210,393-01,"Ojcowska Dworek","01",50.094460,19.882360,1,,0,,,0,
10211,393-02,"Ojcowska Dworek","02",50.094390,19.882450,1,,0,,,0,
10208,394-01,"Ojcowska Wągroda","01",50.097120,19.883190,1,,0,,,0,
10209,394-02,"Ojcowska Wągroda","02",50.097800,19.883430,1,,0,,,0,
10039,395-01,"Ojcowska","01",50.100770,19.884050,1,,0,,,0,
10043,395-02,"Ojcowska","02",50.100990,19.884240,1,,0,,,0,
10332,396-01,"Bronowice Wielkie","01",50.105210,19.880870,1,,0,,,0,
10040,396-02,"Bronowice Wielkie","02",50.106030,19.880100,1,,0,,,0,
7379,397-01,"Wyki","01",50.092730,19.922130,1,,0,,,0,
7371,397-02,"Wyki","02",50.092710,19.922330,1,,0,,,0,
8396,398-01,"Skrajna","01",50.092510,19.917170,1,,0,,,0,
8397,398-02,"Skrajna","02",50.092330,19.918170,1,,0,,,0,
8394,399-01,"Jordanowska","01",50.095560,19.914510,1,,0,,,0,
8395,399-02,"Jordanowska","02",50.094850,19.914960,1,,0,,,0,
18248,399-04,"Jordanowska","04",50.095630,19.913610,1,,0,,,0,
9980,400-01,"Chabrowa","01",50.098580,19.912060,1,,0,,,0,
9981,400-02,"Chabrowa","02",50.097680,19.912590,1,,0,,,0,
11281,401-01,"Poziomkowa","01",50.103480,19.907640,1,,0,,,0,
11282,401-02,"Poziomkowa","02",50.104260,19.906670,1,,0,,,0,
10212,402-01,"Gospodarska","01",50.108300,19.902600,1,,0,,,0,
10213,402-02,"Gospodarska","02",50.107790,19.903140,1,,0,,,0,
18282,403-02,"Jęczmienna","02",50.112690,19.898320,1,,0,,,0,
18281,403-01,"Jęczmienna","01",50.112530,19.898720,1,,0,,,0,
10163,404-01,"Na Budzyniu","01",50.111880,19.893600,1,,0,,,0,
10484,404-02,"Na Budzyniu","02",50.111830,19.893240,1,,0,,,0,
10224,405-01,"Tonie","01",50.109720,19.885900,1,,0,,,0,
10225,405-02,"Tonie","02",50.109840,19.886270,1,,0,,,0,
10591,406-01,"Tonie Gliniki","01",50.117000,19.894200,1,,0,,,0,
10592,406-02,"Tonie Gliniki","02",50.117210,19.893640,1,,0,,,0,
18360,407-73,"Na Zielonki","73",50.115980,19.902540,1,,0,,,0,
18349,407-04,"Na Zielonki","04",50.115940,19.902400,1,,0,,,0,
18342,407-02,"Na Zielonki","02",50.115710,19.901090,1,,0,,,0,
18309,407-01,"Na Zielonki","01",50.115850,19.901300,1,,0,,,0,
17540,410-03,"Pachońskiego P+R","03",50.094750,19.927970,1,,0,,,0,
17541,410-04,"Pachońskiego P+R","04",50.094860,19.929750,1,,0,,,0,
17585,410-05,"Pachońskiego P+R","05",50.095160,19.928860,1,,0,,,0,
17586,410-06,"Pachońskiego P+R","06",50.094430,19.928980,1,,0,,,0,
13705,411-02,"Prądnik Biały","02",50.096200,19.930310,1,,0,,,0,
13706,412-02,"Pielęgniarek","02",50.083470,19.936760,1,,0,,,0,
7404,413-01,"Lekarska","01",50.086850,19.938510,1,,0,,,0,
7392,413-02,"Lekarska","02",50.086570,19.938260,1,,0,,,0,
12594,414-01,"Szpital Jana Pawła II","01",50.088980,19.938890,1,,0,,,0,
12595,414-02,"Szpital Jana Pawła II","02",50.088370,19.938560,1,,0,,,0,
13669,414-04,"Szpital Jana Pawła II","04",50.088920,19.938030,1,,0,,,0,
13738,415-02,"Szpital Okulistyczny","02",50.099430,20.064070,1,,0,,,0,
17546,416-04,"Krowodrza Górka P+R","04",50.088570,19.931230,1,,0,,,0,
17547,416-05,"Krowodrza Górka P+R","05",50.087980,19.931940,1,,0,,,0,
17560,416-07,"Krowodrza Górka P+R","07",50.088980,19.932580,1,,0,,,0,
17561,416-08,"Krowodrza Górka P+R","08",50.088900,19.932260,1,,0,,,0,
17549,416-06,"Krowodrza Górka P+R","06",50.088390,19.930760,1,,0,,,0,
8327,417-01,"Krowoderskich Zuchów","01",50.088630,19.925450,1,,0,,,0,
8328,417-02,"Krowoderskich Zuchów","02",50.088920,19.926240,1,,0,,,0,
7381,418-01,"Opolska Kładka","01",50.091240,19.927390,1,,0,,,0,
7375,418-02,"Opolska Kładka","02",50.091520,19.925580,1,,0,,,0,
17566,421-03,"Bociana","03",50.095140,19.954410,1,,0,,,0,
17567,421-04,"Bociana","04",50.095270,19.953880,1,,0,,,0,
7366,422-01,"Imbramowska","01",50.087530,19.948300,1,,0,,,0,
7367,422-02,"Imbramowska","02",50.088290,19.947260,1,,0,,,0,
7368,423-01,"Mackiewicza","01",50.089590,19.943970,1,,0,,,0,
7365,423-02,"Mackiewicza","02",50.090400,19.943150,1,,0,,,0,
7369,423-03,"Mackiewicza","03",50.090680,19.944040,1,,0,,,0,
10055,424-03,"Siewna Wiadukt","03",50.096400,19.946480,1,,0,,,0,
8367,424-04,"Siewna Wiadukt","04",50.096470,19.947220,1,,0,,,0,
17538,424-05,"Siewna Wiadukt","05",50.096040,19.947630,1,,0,,,0,
17537,424-06,"Siewna Wiadukt","06",50.095860,19.946500,1,,0,,,0,
10164,425-01,"Siewna","01",50.098950,19.947380,1,,0,,,0,
10165,425-02,"Siewna","02",50.099960,19.947320,1,,0,,,0,
18023,425-03,"Siewna","03",50.099200,19.948630,1,,0,,,0,
10050,426-01,"Dożynkowa","01",50.102420,19.946010,1,,0,,,0,
10056,426-02,"Dożynkowa","02",50.102570,19.946030,1,,0,,,0,
18284,427-01,"Os. Witkowice Nowe","01",50.104910,19.944500,1,,0,,,0,
18283,427-02,"Os. Witkowice Nowe","02",50.105410,19.944000,1,,0,,,0,
10048,428-01,"Witkowice","01",50.107380,19.942300,1,,0,,,0,
10267,428-02,"Witkowice","02",50.108750,19.943230,1,,0,,,0,
10268,428-03,"Witkowice","03",50.108550,19.943070,1,,0,,,0,
10501,429-01,"Os. Marszowiec","01",50.118910,19.941370,1,,0,,,0,
10502,429-02,"Os. Marszowiec","02",50.118430,19.941590,1,,0,,,0,
12120,430-01,"Łuczanowicka","01",50.101440,20.098000,1,,0,,,0,
12121,430-02,"Łuczanowicka","02",50.100580,20.096360,1,,0,,,0,
17539,431-01,"Zawodzie","01",50.093760,19.952090,1,,0,,,0,
17545,431-02,"Zawodzie","02",50.093250,19.953100,1,,0,,,0,
18335,433-04,"ks. Meiera","04",50.097960,19.961840,1,,0,,,0,
18334,433-01,"ks. Meiera","01",50.098140,19.962630,1,,0,,,0,
18289,433-02,"ks. Meiera","02",50.097410,19.961910,1,,0,,,0,
17703,434-02,"Górka Narodowa P+R","02",50.104950,19.964320,1,,0,,,0,
17706,434-04,"Górka Narodowa P+R","04",50.105100,19.963730,1,,0,,,0,
17705,434-03,"Górka Narodowa P+R","03",50.105640,19.965060,1,,0,,,0,
18341,436-02,"Chełmońskiego","02",50.091780,19.902150,1,,0,,,0,
10030,437-01,"Zakliki","01",50.083070,19.849940,1,,0,,,0,
17942,437-02,"Zakliki","02",50.083150,19.849180,1,,0,,,0,
13553,438-01,"Piastowska","01",50.058660,19.897530,1,,0,,,0,
13554,438-02,"Piastowska","02",50.057540,19.900180,1,,0,,,0,
18092,439-02,"Aleja 29 Listopada Wiadukt","02",50.093250,19.959650,1,,0,,,0,
13189,440-01,"Grabowa","01",50.069690,19.859290,1,,0,,,0,
13188,440-02,"Grabowa","02",50.069730,19.858910,1,,0,,,0,
10053,441-01,"Clepardia","01",50.094080,19.945290,1,,0,,,0,
10052,441-02,"Clepardia","02",50.093210,19.944810,1,,0,,,0,
10046,442-01,"Gaik","01",50.108730,19.879040,1,,0,,,0,
10045,442-02,"Gaik","02",50.108730,19.878640,1,,0,,,0,
8325,443-01,"Krowodrza Urzędy Skarbowe","01",50.084460,19.930580,1,,0,,,0,
8326,443-02,"Krowodrza Urzędy Skarbowe","02",50.084910,19.930760,1,,0,,,0,
10166,444-01,"Conrada","01",50.088570,19.900120,1,,0,,,0,
10167,444-02,"Conrada","02",50.088570,19.898290,1,,0,,,0,
13699,445-02,"Sudolska","02",50.091970,19.964600,1,,0,,,0,
10257,446-01,"Jasnogórska","01",50.098240,19.890240,1,,0,,,0,
10199,446-02,"Jasnogórska","02",50.098990,19.890190,1,,0,,,0,
18348,447-01,"Mydlniki Wapiennik SKA P+R","01",50.090850,19.840260,1,,0,,,0,
17544,448-03,"Kuźnicy Kołłątajowskiej","03",50.098260,19.957590,1,,0,,,0,
17543,448-04,"Kuźnicy Kołłątajowskiej","04",50.098450,19.958800,1,,0,,,0,
17892,448-02,"Kuźnicy Kołłątajowskiej","02",50.097830,19.956010,1,,0,,,0,
17891,448-01,"Kuźnicy Kołłątajowskiej","01",50.097820,19.956100,1,,0,,,0,
8617,449-01,"Natansona","01",50.098240,19.951140,1,,0,,,0,
8618,449-02,"Natansona","02",50.098260,19.951720,1,,0,,,0,
8345,450-01,"Torfowa","01",50.017930,19.905170,1,,0,,,0,
8643,450-02,"Torfowa","02",50.018930,19.906370,1,,0,,,0,
7968,451-01,"Architektów","01",50.097380,20.054660,1,,0,,,0,
13632,451-04,"Architektów","04",50.096890,20.054580,1,,0,,,0,
8708,454-01,"Panieńskich Skał","01",50.068520,19.864720,1,,0,,,0,
8709,454-02,"Panieńskich Skał","02",50.068600,19.863580,1,,0,,,0,
17552,456-01,"Os. Gotyk","01",50.099860,19.964400,1,,0,,,0,
11251,457-01,"Banacha","01",50.102150,19.963810,1,,0,,,0,
17501,457-02,"Banacha","02",50.101320,19.963150,1,,0,,,0,
17591,457-03,"Banacha","03",50.101700,19.964320,1,,0,,,0,
17478,457-04,"Banacha","04",50.101800,19.962590,1,,0,,,0,
18073,458-01,"Gerlaha","01",50.106590,20.075490,1,,0,,,0,
8801,460-01,"Muzeum Armii Krajowej","01",50.070410,19.949030,1,,0,,,0,
8898,460-02,"Muzeum Armii Krajowej","02",50.071640,19.948850,1,,0,,,0,
8906,461-01,"Dworzec Główny Wschód","01",50.068480,19.949430,1,,0,,,0,
12070,461-02,"Dworzec Główny Wschód","02",50.068640,19.949690,1,,0,,,0,
18244,461-84,"Dworzec Główny Wschód","84",50.068480,19.949430,1,,0,,,0,
11234,462-01,"Stawowa","01",50.093850,19.892700,1,,0,,,0,
11233,462-02,"Stawowa","02",50.095080,19.892620,1,,0,,,0,
13680,462-04,"Stawowa","04",50.093930,19.893260,1,,0,,,0,
18345,463-02,"Bronowice Wielkie Wschód","02",50.093340,19.897230,1,,0,,,0,
18336,463-04,"Bronowice Wielkie Wschód","04",50.093540,19.897570,1,,0,,,0,
13629,465-02,"Chopina","02",50.067530,19.917250,1,,0,,,0,
11591,466-01,"Młynówka SKA","01",50.081410,19.858360,1,,0,,,0,
11592,466-02,"Młynówka SKA","02",50.081190,19.859070,1,,0,,,0,
11769,468-01,"Hala Sportowa Piaski Wielkie","01",50.002730,19.986300,1,,0,,,0,
11770,468-02,"Hala Sportowa Piaski Wielkie","02",50.002710,19.986200,1,,0,,,0,
13679,471-01,"Strycharska","01",50.043330,19.976590,1,,0,,,0,
11509,472-01,"Płaszowska","01",50.045320,19.979010,1,,0,,,0,
11508,472-02,"Płaszowska","02",50.044980,19.978220,1,,0,,,0,
13657,473-02,"Gnieźnieńska","02",50.083480,19.906260,1,,0,,,0,
12374,476-01,"Cmentarz Bielany","01",50.047320,19.826430,1,,0,,,0,
12375,476-02,"Cmentarz Bielany","02",50.048660,19.826240,1,,0,,,0,
12126,477-01,"Obserwatorium","01",50.053760,19.827050,1,,0,,,0,
12127,477-02,"Obserwatorium","02",50.053610,19.827050,1,,0,,,0,
12555,478-01,"Grzegorza z Sanoka","01",50.098490,20.092480,1,,0,,,0,
12554,478-02,"Grzegorza z Sanoka","02",50.098110,20.092690,1,,0,,,0,
12557,479-01,"Orłowskiego","01",50.108140,20.107770,1,,0,,,0,
12556,479-02,"Orłowskiego","02",50.107840,20.106910,1,,0,,,0,
18170,484-01,"Architektów Szkoła","01",50.096740,20.060690,1,,0,,,0,
14029,487-01,"Pękowicka","01",50.100580,19.914530,1,,0,,,0,
14028,487-03,"Pękowicka","03",50.100770,19.915040,1,,0,,,0,
17282,488-01,"Krokusowa","01",50.024220,19.919620,1,,0,,,0,
17283,488-02,"Krokusowa","02",50.024990,19.919420,1,,0,,,0,
13316,490-01,"Widłakowa","01",50.037340,19.876930,1,,0,,,0,
13317,490-02,"Widłakowa","02",50.037440,19.877160,1,,0,,,0,
17598,491-01,"Bodzowska","01",50.041150,19.872430,1,,0,,,0,
17600,491-02,"Bodzowska","02",50.041270,19.872470,1,,0,,,0,
13816,492-02,"Kliny Poranne","02",49.995390,19.911610,1,,0,,,0,
13819,493-01,"Chorzowska","01",49.995380,19.914450,1,,0,,,0,
13817,494-01,"Zagaje","01",49.998580,19.914550,1,,0,,,0,
18359,495-02,"Swoszowice SKA P+R","02",49.999830,19.927680,1,,0,,,0,
18357,495-01,"Swoszowice SKA P+R","01",49.999540,19.927420,1,,0,,,0,
18159,497-02,"Piastów SKA","02",50.105970,20.012180,1,,0,,,0,
18158,497-01,"Piastów SKA","01",50.106740,20.011490,1,,0,,,0,
18157,497-05,"Piastów SKA","05",50.107590,20.011810,2,,0,,,0,
11321,499-01,"Os. Podwawelskie","01",50.046070,19.932650,1,,0,,,0,
13720,499-03,"Os. Podwawelskie","03",50.046730,19.932770,1,,0,,,0,
10559,500-01,"Konopnickiej","01",50.052850,19.929190,1,,0,,,0,
10560,500-02,"Konopnickiej","02",50.052740,19.929580,1,,0,,,0,
13180,501-01,"Rondo Grunwaldzkie","01",50.048570,19.930860,1,,0,,,0,
13179,501-02,"Rondo Grunwaldzkie","02",50.048500,19.930900,1,,0,,,0,
13177,501-03,"Rondo Grunwaldzkie","03",50.048250,19.932340,1,,0,,,0,
13178,501-04,"Rondo Grunwaldzkie","04",50.049660,19.932240,1,,0,,,0,
13183,501-05,"Rondo Grunwaldzkie","05",50.048350,19.929690,1,,0,,,0,
13186,501-06,"Rondo Grunwaldzkie","06",50.048520,19.933150,1,,0,,,0,
8088,502-01,"Bałuckiego","01",50.049640,19.925890,1,,0,,,0,
8089,503-01,"Rynek Dębnicki","01",50.051730,19.926730,1,,0,,,0,
8361,503-02,"Rynek Dębnicki","02",50.051930,19.926940,1,,0,,,0,
8362,504-01,"Praska","01",50.049770,19.920500,1,,0,,,0,
8363,504-02,"Praska","02",50.049710,19.920570,1,,0,,,0,
8098,505-01,"Zielińskiego","01",50.047140,19.912650,1,,0,,,0,
