route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"109",1635_CZ,1635_57014,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57016,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57018,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57020,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57040,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57042,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57043,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57045,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57047,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57048,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57051,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57053,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57055,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57057,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57060,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57062,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57064,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57066,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57067,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57069,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57071,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57073,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57075,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57077,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57079,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57081,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57083,"Cracovia Stadion",,1,109-02,1081014,0,0
"109",1635_CZ,1635_57085,"Bielany",,0,109-02,1081013,0,0
"109",1635_CZ,1635_57087,"Cracovia Stadion",,1,109-02,1081014,0,0
"110",1635_CZ,1635_56964,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56965,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56966,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56967,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56968,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56969,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56970,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56971,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56972,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56973,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56974,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56976,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56979,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56981,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56984,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56985,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56988,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56990,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56991,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56994,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_56995,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_56997,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_57000,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_57002,"Aleja Przyjaźni",,0,110-01,1081213,0,0
"110",1635_CZ,1635_57005,"Węgrzynowice",,0,110-01,1081212,0,0
"110",1635_CZ,1635_57006,"Wańkowicza",,0,110-01,1081214,0,0
"110",1635_CZ,1635_57137,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57139,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57141,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57143,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57146,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57148,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57150,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57151,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57158,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57160,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57162,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57164,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57165,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57167,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57169,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57171,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"110",1635_CZ,1635_57173,"Węgrzynowice",,0,110-02,1081212,0,0
"110",1635_CZ,1635_57175,"Aleja Przyjaźni",,0,110-02,1081213,0,0
"113",1635_CZ,1635_57266,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57268,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57270,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57273,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57274,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57276,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57279,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57281,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57286,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57288,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57290,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57293,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57295,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57296,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57298,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57300,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57302,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57304,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57306,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57308,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57310,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57312,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57314,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57316,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_57318,"Galicyjska",,0,113-01,1081858,0,0
"113",1635_CZ,1635_57319,"Czyżyny Dworzec",,0,113-01,1081857,0,0
"113",1635_CZ,1635_54461,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54463,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54465,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54467,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54469,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54471,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54473,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54475,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54476,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54478,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54480,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54482,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54484,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54485,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54487,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54489,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54490,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54492,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54495,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54497,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54499,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54500,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54502,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54505,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54507,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54509,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54512,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54513,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"113",1635_CZ,1635_54515,"Galicyjska",,0,113-02,1081858,0,0
"113",1635_CZ,1635_54517,"Czyżyny Dworzec",,0,113-02,1081857,0,0
"129",1635_CZ,1635_61422,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61423,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61424,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61425,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61426,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61427,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61428,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61429,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61430,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61431,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61432,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61433,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61434,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61435,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61436,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61437,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61438,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61439,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61440,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61441,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61442,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61443,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61444,"Dworzec Główny Zachód",,1,129-01,1080985,0,0
"129",1635_CZ,1635_61445,"Czyżyny Dworzec",,0,129-01,1080986,0,0
"129",1635_CZ,1635_61488,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61489,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61490,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61491,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61492,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61493,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61494,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61495,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61496,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61497,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61498,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61499,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61500,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61501,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61502,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61503,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61504,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61505,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61506,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61507,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61508,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61509,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61510,"Dworzec Główny Zachód",,1,129-02,1080985,0,0
"129",1635_CZ,1635_61511,"Czyżyny Dworzec",,0,129-02,1080986,0,0
"129",1635_CZ,1635_61462,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61463,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61464,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61465,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61466,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61467,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61468,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61469,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61470,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61471,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61472,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61473,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61474,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61475,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61476,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61477,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61478,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61479,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61480,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61481,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61482,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61483,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61484,"Dworzec Główny Zachód",,1,129-03,1080985,0,0
"129",1635_CZ,1635_61485,"Czyżyny Dworzec",,0,129-03,1080986,0,0
"129",1635_CZ,1635_61532,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61533,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61534,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61535,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61536,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61537,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61538,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61539,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61540,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61541,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61542,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61543,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61544,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61545,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61546,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61547,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61548,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61549,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61550,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61551,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61552,"Dworzec Główny Zachód",,1,129-04,1080985,0,0
"129",1635_CZ,1635_61553,"Czyżyny Dworzec",,0,129-04,1080986,0,0
"129",1635_CZ,1635_61514,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61515,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61516,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61517,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61518,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61519,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61520,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61521,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61522,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61523,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61524,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61525,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61526,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61527,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"129",1635_CZ,1635_61528,"Dworzec Główny Zachód",,1,129-05,1080985,0,0
"129",1635_CZ,1635_61529,"Czyżyny Dworzec",,0,129-05,1080986,0,0
"131",1635_CZ,1635_61705,"Pleszów",,1,131-01,1080698,0,0
"131",1635_CZ,1635_61706,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61707,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61708,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61709,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61710,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61711,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61712,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61713,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61714,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61715,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61716,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61717,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61718,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61719,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61720,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61721,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61722,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61723,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61724,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61725,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61726,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61727,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61728,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61729,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61730,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61731,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61732,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61733,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61734,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61735,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61736,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61737,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61738,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61739,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61740,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61741,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61742,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61743,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61744,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61745,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61746,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61747,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61748,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61749,"Pleszów",,1,131-01,1080696,0,0
"131",1635_CZ,1635_61750,"Chałupki",,0,131-01,1080695,0,0
"131",1635_CZ,1635_61751,"Pleszów",,1,131-01,1080696,0,0
"133",1635_CZ,1635_61891,"Łagiewniki",,0,133-01,1081559,0,0
"133",1635_CZ,1635_61892,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61893,"Łagiewniki",,0,133-01,1081559,0,0
"135",1635_CZ,1635_61894,"Golkowice Pętla",,0,133-01,1081576,0,0
"135",1635_CZ,1635_61895,"Łagiewniki",,0,133-01,1081577,0,0
"133",1635_CZ,1635_61896,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61897,"Łagiewniki",,0,133-01,1081559,0,0
"135",1635_CZ,1635_61898,"Golkowice Pętla",,0,133-01,1081576,0,0
"135",1635_CZ,1635_61899,"Łagiewniki",,0,133-01,1081577,0,0
"133",1635_CZ,1635_61900,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61901,"Łagiewniki",,0,133-01,1081559,0,0
"135",1635_CZ,1635_61902,"Golkowice Pętla",,0,133-01,1081576,0,0
"135",1635_CZ,1635_61903,"Łagiewniki",,0,133-01,1081577,0,0
"133",1635_CZ,1635_61904,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61905,"Łagiewniki",,0,133-01,1081559,0,0
"135",1635_CZ,1635_61906,"Golkowice Pętla",,0,133-01,1081576,0,0
"135",1635_CZ,1635_61907,"Łagiewniki",,0,133-01,1081577,0,0
"133",1635_CZ,1635_61908,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61909,"Łagiewniki",,0,133-01,1081559,0,0
"135",1635_CZ,1635_61910,"Golkowice Pętla",,0,133-01,1081576,0,0
"135",1635_CZ,1635_61911,"Łagiewniki",,0,133-01,1081577,0,0
"133",1635_CZ,1635_61912,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61913,"Łagiewniki",,0,133-01,1081559,0,0
"133",1635_CZ,1635_61914,"Nowy Bieżanów P+R",,0,133-01,1081560,0,0
"133",1635_CZ,1635_61915,"Łagiewniki",,0,133-01,1081559,0,0
"133",1635_CZ,1635_61869,"Łagiewniki",,0,133-02,1081559,0,0
"135",1635_CZ,1635_61870,"Golkowice Pętla",,0,133-02,1081576,0,0
"135",1635_CZ,1635_61871,"Łagiewniki",,0,133-02,1081577,0,0
"133",1635_CZ,1635_61872,"Nowy Bieżanów P+R",,0,133-02,1081560,0,0
"133",1635_CZ,1635_61873,"Łagiewniki",,0,133-02,1081559,0,0
"135",1635_CZ,1635_61874,"Golkowice Pętla",,0,133-02,1081576,0,0
"135",1635_CZ,1635_61875,"Łagiewniki",,0,133-02,1081577,0,0
"133",1635_CZ,1635_61876,"Nowy Bieżanów P+R",,0,133-02,1081560,0,0
"133",1635_CZ,1635_61877,"Łagiewniki",,0,133-02,1081559,0,0
"135",1635_CZ,1635_61878,"Golkowice Pętla",,0,133-02,1081576,0,0
"135",1635_CZ,1635_61879,"Łagiewniki",,0,133-02,1081577,0,0
"133",1635_CZ,1635_61880,"Nowy Bieżanów P+R",,0,133-02,1081560,0,0
"133",1635_CZ,1635_61881,"Łagiewniki",,0,133-02,1081559,0,0
"135",1635_CZ,1635_61882,"Golkowice Pętla",,0,133-02,1081576,0,0
"135",1635_CZ,1635_61883,"Łagiewniki",,0,133-02,1081577,0,0
"133",1635_CZ,1635_61884,"Nowy Bieżanów P+R",,0,133-02,1081560,0,0
"133",1635_CZ,1635_61885,"Łagiewniki",,0,133-02,1081559,0,0
"135",1635_CZ,1635_61886,"Golkowice Pętla",,0,133-02,1081576,0,0
"135",1635_CZ,1635_61887,"Łagiewniki",,0,133-02,1081577,0,0
"133",1635_CZ,1635_61888,"Nowy Bieżanów P+R",,0,133-02,1081560,0,0
